8156,9389
5627,7210
8152,11417
3225,6852
6718,11665
969,7030
7521,9385
1947,10742
1043,3253
5768,7925
6807,8817
4754,6227
94,6210
6551,7943
4771,6227
2059,7787
3496,6072
9998,10751
2453,3927
7096,9768
4532,8757
5115,9802
7037,7747
9015,11550
586,8464
5387,5933
1449,7056
2660,9908
351,6868
2363,9303
1498,2599
2511,4295
1267,1606
3418,8351
7500,9147
3116,6051
8936,10239
3136,4438
170,5911
8235,8474
4365,9842
8763,9832
2434,3140
5120,11632
8139,9728
10065,10286
2785,8029
7261,11745
9942,10588
7009,9249
1482,6953
6282,7025
7060,10655
525,1487
1919,7263
3511,5838
590,1652
8554,10307
2060,2746
22,2830
3896,11246
7807,9802
5530,8073
4365,5755
6766,7252
824,6310
7041,8931
4496,8939
8140,9919
4742,9001
430,5829
1182,8655
3154,8216
5273,11039
237,2171
8658,9213
2193,4367
6796,7943
6354,6463
9153,11583
3169,8887
6868,9338
325,10477
2360,10017
4431,7866
5029,7520
4396,8664
5634,10775
661,9375
1948,9507
3416,11231
2993,5219
2368,6030
1969,10584
7580,8497
1350,4499
2327,9817
10445,11202
457,10653
9008,9854
3072,8331
3704,5077
1450,3729
5470,5767
26,6153
8669,9611
517,5915
1985,7346
6640,9527
7701,10391
1525,11051
2312,2941
6408,8439
6542,8257
1211,9892
8996,9558
4493,8079
71,3455
1986,8109
3116,7396
6014,9440
9471,10320
3547,7241
2427,4837
9069,9673
2294,2308
7176,11707
7095,7222
4307,10318
6324,9658
3767,10725
9534,10341
8575,11638
9883,10906
8822,10538
214,1796
5735,8900
1084,7725
4298,4311
6709,8184
7167,7309
4583,9732
6645,8197
772,7087
2146,8883
1705,6797
673,757
2394,9791
146,3742
4314,9990
7625,9708
8135,10921
9487,10130
1847,9056
5316,9176
3851,7441
6300,7866
8809,9001
7095,8785
6742,7155
2677,5391
6236,7853
1786,9054
1743,9487
5728,7986
752,6509
1119,10797
2450,5421
8136,8644
2412,10127
3285,9663
1555,10971
3974,6856
1750,1780
2351,4258
851,6759
8059,10608
3622,5855
10974,11142
2845,5854
1891,1926
9217,9819
578,9658
5274,6640
6519,9416
7550,9921
2139,5938
528,567
3885,7889
217,7849
1176,5918
7956,9754
738,2226
10318,10400
4730,9602
1551,1566
501,3522
4488,7181
1600,2244
1960,9475
1966,10549
2096,8173
1496,1956
2413,5456
767,10216
5722,10547
6799,8840
4766,6374
2511,8771
119,3480
7809,7942
6917,7888
3688,3935
6596,11379
2992,5225
4928,6229
4504,10312
2030,2204
6843,8959
9453,10293
2400,4746
9539,10065
2282,7165
6793,8705
6201,11320
7020,8803
848,4438
2473,7865
7576,11742
3446,3492
5567,9346
5552,8797
7033,7799
4083,7913
4359,6545
5332,7944
2662,9325
4527,8785
10007,11308
3828,8307
868,9467
2713,6382
2725,4121
6895,9467
6014,10238
2483,4205
6940,9505
2766,7768
4601,6486
2802,6648
6512,7671
6013,8186
4474,5664
47,9800
1143,10661
5122,9456
5426,8969
6942,7629
118,1800
3410,8152
3732,3831
2710,4472
1001,7292
1640,6227
5154,5259
8785,10929
7199,9697
5384,6717
4040,11152
10412,10485
5110,11644
8945,10299
1044,3994
6831,8715
2508,10442
7523,8737
3779,3793
1615,6964
5788,7253
759,7233
7615,10188
5077,8993
6595,7281
3269,9663
2713,7396
4400,11469
3478,4926
4339,4344
7085,10780
6620,9289
9246,10147
827,4827
1888,9246
1161,5928
1882,8775
308,3499
6089,6672
7583,8939
4761,5519
2327,5679
2830,5205
573,10445
5728,6684
4588,10089
3156,9564
190,1009
665,7636
7661,9085
5363,7829
4611,7190
2710,5993
4284,6949
1600,4206
7483,7771
457,1615
7953,7973
1410,10844
1434,4644
371,5589
5508,9659
1104,1215
1477,8867
796,6016
7441,8719
1481,5325
4460,8785
5975,9303
3987,4198
8812,10935
2146,5625
1434,4909
493,4940
704,1958
10069,11353
3489,7724
623,7852
6071,6136
7314,7486
5789,7266
7727,9306
4538,10443
1593,6504
251,10673
1636,10827
4778,10463
6576,9049
201,7723
3495,10079
2363,6141
3656,8412
5664,6226
679,4525
1568,1577
2226,10042
903,5508
5749,10778
5036,5166
1419,3285
4255,7540
10673,11649
919,4480
8084,10105
9775,9789
4571,8188
2603,2614
1443,9319
2902,3060
6707,7449
1667,1733
7226,11693
4472,6928
4928,7820
553,2805
1627,6833
7552,9266
1463,10329
7228,9805
217,767
604,2660
5532,9776
996,10425
472,2829
580,9872
7507,9554
2306,3168
6923,10464
5569,6595
2120,7189
1625,4704
6551,9987
3408,8238
1382,5118
10811,11661
9366,10653
1289,5626
488,7418
4467,6245
3317,3409
9147,10515
5547,10380
6310,6704
4942,6241
4925,9598
1910,6466
827,8940
11499,11597
1664,4047
1966,9667
9927,10077
8923,9077
6901,9891
3227,7614
6467,6660
1980,9270
8950,10887
4056,11457
3193,5936
2283,8184
6941,11629
3305,5569
1648,6217
5669,9708
5712,6205
4560,5446
214,10367
1660,10195
3549,4879
5059,10876
3593,4588
4545,5985
6497,7913
6005,7877
2900,2918
191,5697
454,6014
6032,7893
5996,7182
4047,4492
7510,7622
4202,9972
8706,10039
4664,5325
797,1969
4722,8634
5437,6797
2135,5568
9471,9913
6530,10525
10122,10399
7851,8176
10055,10329
8978,9443
5390,9064
239,2236
1743,4664
8627,11661
1980,4466
3110,6625
1442,9329
5624,10816
1096,1786
9999,10891
7184,9056
1662,7223
3108,6286
6123,11720
827,7204
1667,4397
3171,8658
4088,4108
4532,11550
348,9356
1596,4914
5576,7615
565,3836
506,10751
7853,8807
6596,9872
2361,2824
1035,1664
7502,7562
7365,8173
1220,10432
1247,6205
1422,8686
1606,5926
2156,3883
340,1035
6049,7434
6385,10276
3538,7015
1633,8539
5965,11730
1962,10308
1723,5106
3273,6691
692,9170
6324,6911
5078,5125
8184,9663
1133,5715
4311,7613
3782,7720
2796,3491
567,9569
7134,7321
1262,6263
998,3218
7583,10546
7405,11413
9033,10625
6469,7926
5974,9109
8311,10380
1730,3935
10422,11534
7302,7980
3480,4138
29,59
4566,10653
7356,7769
2767,10079
6556,7210
8220,10356
1390,3753
205,7396
10312,10578
6010,10443
2282,5672
3483,6812
1563,4025
3986,4210
6342,9919
1627,7864
4386,7807
2234,8204
7565,10635
948,2086
7047,8905
5625,5942
407,2979
3763,4396
7895,7991
2744,10627
825,7730
4339,9537
5097,10453
1434,2327
1710,7321
7030,10381
2226,7192
6354,6888
4721,5025
1560,5991
10100,10713
2292,4288
5387,10537
4204,11203
2230,6801
4285,10110
292,3273
499,7176
3505,6029
6519,11551
4472,5985
2306,4925
5813,7829
2456,10393
753,2730
6791,8876
8095,10847
4304,9560
683,6016
5525,9813
5585,5917
6270,8758
7532,11609
1021,3696
1733,5653
1919,7739
351,3478
271,3760
8680,11521
4884,6748
999,8919
5390,6783
3767,7025
919,8072
5739,6941
761,6012
7434,10196
4766,10088
1719,4808
1966,6344
5311,6281
2360,2361
6466,11628
312,1495
9048,11659
4118,8282
3322,4928
4934,7356
8669,9763
5614,11078
6759,7170
4451,8645
2459,9618
3453,8627
1018,11499
7640,8220
3116,8080
4294,7388
6226,6656
6200,6204
1628,2049
6816,9634
6853,7434
19,3063
2327,11549
1890,7852
5141,5697
8227,10786
6057,8664
10588,10637
2195,10412
2073,5515
7400,7943
9558,11581
434,8622
6269,9985
1433,7190
1289,4378
7481,8469
6526,7155
654,1600
4963,10242
3219,4918
3231,10055
492,1629
1507,9045
4689,7122
3877,6484
4925,5426
2822,3884
6646,9999
5387,5985
9722,11539
4707,4715
4488,5923
4436,8969
234,9054
5572,11417
6482,7822
8059,9739
1793,8166
4872,5769
2096,6656
217,9170
7829,8490
6766,8858
9327,9732
1838,9179
8729,9652
7150,7775
1958,2143
4411,9410
3923,5706
2111,11128
1520,5983
8959,8960
697,5311
3782,5406
3172,6222
4488,9422
4538,6049
1387,7920
983,11307
689,3130
2300,4926
3543,4866
1178,7340
2170,6528
3779,7660
2380,4004
5133,6626
7820,8809
5363,6322
846,7895
6412,10500
6836,7862
2195,6788
2464,8220
4404,10254
10011,10130
9593,10587
2829,10705
5775,8763
5284,6557
5532,9758
597,2761
3577,3656
1454,7849
882,7384
360,4960
5664,6883
7388,10903
4040,8204
10431,11042
3091,3264
346,11370
4793,10929
2281,7511
6454,6505
7737,9217
2499,7306
7642,10164
493,7470
6911,7642
7100,7550
6571,6578
1247,3013
10464,11410
4926,6901
2077,2681
5659,6924
5455,9356
6453,8967
1962,6492
6045,7447
10242,11463
1495,9976
5551,5991
9541,11379
1216,1866
8173,9098
579,2341
8235,8639
4602,4787
7893,8081
761,2201
2588,7746
7087,10929
7748,9320
7212,7663
430,1900
7212,11496
4664,10024
1090,7447
7289,10641
2072,5996
1382,4051
522,3525
7183,9053
5749,7043
4308,7321
6221,7321
6472,6746
3328,5191
3666,10422
4583,5665
5105,10938
1321,5944
351,2920
3377,10705
4827,11103
8130,11427
5973,6263
6827,11672
10504,10949
233,3091
11043,11285
179,3080
7476,10062
2111,6014
1563,1986
10022,10587
7404,9341
2674,10235
6695,10825
4461,10900
3480,5198
8967,9102
5274,10927
525,5659
430,7839
1615,3327
1044,1901
450,8664
1132,9789
6092,11687
6709,11593
2982,5190
6766,8899
1713,6056
2107,11225
10384,10549
10471,10625
1076,2021
9743,9982
1215,10936
1031,11695
5494,6398
9088,10358
1719,2445
1038,11629
5858,8492
1108,5387
4300,6703
6057,6244
5290,8030
1844,9571
2652,10744
5125,7054
4507,10650
1649,3753
6369,6601
4733,6856
2685,9972
8791,9073
3127,10109
473,2801
360,936
3530,8495
6643,10477
808,4606
9172,10070
851,7317
2051,11117
10115,10546
5799,6259
2081,11462
6595,6790
878,8623
3943,4818
2203,11575
2760,8942
4073,9473
7128,7233
7182,7193
4231,10971
6923,10755
1826,7034
1594,2780
3083,7486
9181,10356
233,10147
7775,10030
654,698
217,1432
3838,4739
569,6317
914,9098
1891,10976
9673,10070
2111,4455
3831,7738
2184,9205
961,4249
808,10976
4919,7853
4696,8849
803,6679
718,8199
7155,7204
9176,10196
3938,4063
199,10755
7596,8802
5588,7714
3015,3061
4931,6333
4872,10059
5389,7655
3688,5627
7064,9509
2766,6476
2361,11374
7967,9537
10307,11481
3292,5132
4594,10952
8776,9613
5290,10092
3494,3797
408,6162
3547,6602
2636,2845
3727,8573
1046,6953
6902,9645
10786,10798
7481,11123
1829,4832
1387,3492
650,9743
5551,8213
3342,4787
514,6966
3669,8624
9426,11078
5652,10773
673,8841
2810,8157
10680,11486
4371,7603
3138,7933
8922,9081
4318,10971
3169,6484
2400,7083
2453,6516
6912,7408
534,7655
1593,5290
6643,10464
4040,8846
2295,6619
6689,7289
7309,7476
1694,11645
7799,10187
5266,10364
7476,7659
761,9217
7383,8775
1976,6759
7736,9854
10,6241
5406,5428
7466,10525
5647,10990
8100,11454
3686,7603
2123,11528
9851,10294
6902,11499
2790,10069
6791,8277
6342,10650
292,6524
3825,5218
10054,10548
2184,6545
6123,11653
2336,4333
2276,9990
1434,1600
7738,7849
4371,8811
4381,5108
656,1782
8404,8560
9243,9518
205,5527
3683,7576
1035,6624
3239,7424
11543,11658
1416,6229
5638,8752
832,7239
10253,10367
887,6625
709,1522
1950,3973
820,7739
8719,9943
7822,8978
3084,6691
3377,3626
3368,7422
627,11217
3083,11357
7351,11745
2792,4314
2371,5940
1633,7928
10242,10308
6807,10385
1427,4313
5808,8722
3216,9451
665,831
6519,7675
6340,10069
4042,4583
5571,10554
2310,9077
7091,10752
4507,6495
675,1351
4118,4949
7747,10161
308,6084
1421,1636
9130,10685
661,9507
9111,10576
132,10515
1618,10298
6089,6613
1412,4337
6002,8950
623,11275
5391,11481
3478,9338
9569,10238
7819,10021
3639,8995
9135,9744
6750,7793
1490,6672
5929,10391
594,5829
571,9362
9182,11205
6499,7591
5722,8899
3878,7041
1613,2293
3075,10627
638,9131
3172,6619
5537,9390
2753,7893
9130,9999
1220,6092
7302,9539
7973,10021
1722,2464
4460,6709
4444,8154
649,9392
372,5547
5763,8622
9217,10224
3342,6912
3511,9173
4785,8357
2675,5576
1679,6379
2746,7219
5316,9348
6789,9817
7263,7947
3282,10233
5029,6209
2200,8175
8742,9984
3771,5081
9832,11325
1531,11282
940,7405
9285,10307
7349,7509
1285,4715
2995,3001
425,5736
4460,7511
2128,10465
7675,9649
4461,7636
1446,1618
1593,8351
7498,10911
1593,10150
1980,10445
7138,11741
7043,7602
6720,7860
3264,4648
2010,4121
7636,11729
1697,4771
146,1390
2287,11653
764,9346
9843,11699
1089,1467
5390,6198
7793,9320
5132,6270
684,6048
10768,11707
5387,5527
1610,9487
6578,7602
551,5413
6866,9684
2677,10313
9053,10748
2427,4270
6856,10860
656,4338
10356,11749
9001,9407
6012,6912
2207,7273
10,10517
10736,11727
4879,8244
6432,9239
948,8135
676,8222
7521,10976
9714,10342
2074,8665
3684,4637
5134,7452
8821,10588
4914,7693
10661,10784
6114,7182
9925,10697
1893,10453
7273,9851
9033,10279
9598,10714
5390,8097
2438,10846
705,4504
4872,8952
3514,5077
8039,10806
742,6438
1600,3838
8059,10737
207,854
2164,10902
1011,4787
2039,4421
7967,9077
9366,10211
7457,11245
6354,9124
7160,10478
1935,4470
1559,2273
4451,6013
1888,7104
3216,8960
5508,8451
6615,7319
2361,11602
8779,10616
5449,10297
271,5219
6628,10976
6711,6862
5480,11384
2818,7822
2609,5838
1513,1987
3284,7289
7237,9128
7431,10594
10318,10399
1633,4622
2508,4927
2653,10910
1539,2285
4284,9440
440,1021
6087,7062
7415,9569
7625,9606
7100,9667
7394,11318
10,10755
517,7446
7181,11336
9208,10399
2128,6901
8252,8298
8380,8439
700,3242
9634,10732
2588,3808
753,983
1225,5468
10239,10377
3410,3594
4081,8304
1950,5497
824,4584
6976,7602
603,7219
4447,10054
749,2189
1633,3758
2453,9698
1462,2031
193,5410
6713,6913
958,6951
7783,8467
2746,11400
1081,8658
6625,9385
8978,9523
6620,6826
5664,10806
3596,3624
6816,7754
3851,9706
9615,9684
866,2010
8519,11325
3100,5719
443,10454
5755,9135
948,10192
5325,9165
4971,5012
1092,8763
9877,10629
5998,6942
1050,1119
7620,10797
1893,7222
6512,10548
3116,5622
8984,8990
1220,10401
7263,11384
1665,6204
7521,7586
809,4884
7104,11700
7607,10740
949,3330
480,5687
779,8081
5786,7314
5435,6602
1885,5105
4595,7344
1614,10059
4967,6153
1089,3470
4255,9047
386,5435
1054,5057
5647,11539
6862,6902
3944,5568
820,11246
9309,9911
2676,3883
10422,10706
550,8440
7330,7440
5045,5485
3083,7663
6519,8600
472,5664
777,7778
9798,9961
4536,8359
5094,8930
7182,8257
5412,10293
571,584
4775,6270
9187,9720
4315,7354
3525,6222
219,3075
6977,10806
4579,9049
1989,10187
9183,10154
2766,9217
6656,10928
9175,10679
6049,10806
4252,4294
9187,9809
508,6453
3652,3686
2453,5622
4304,6625
6410,6973
526,592
9744,9985
8165,10192
8152,10110
5277,7622
1917,10059
9870,10809
1433,10297
2957,3050
749,9580
2715,2737
4504,10578
1520,5639
5438,9333
6837,10070
880,4444
8682,10811
10669,10697
6051,10187
6970,9103
3490,8555
1594,10827
8509,10780
697,4376
1451,2685
3138,9188
687,6494
1594,3623
4642,4919
434,3446
214,825
10962,11066
1182,7506
1482,7510
2091,2411
6762,7058
4811,5933
6116,7291
5406,6200
7709,11496
1218,6571
6790,7062
5973,6692
1153,4793
649,7033
2249,4547
5719,6114
3688,3708
7315,7746
1102,2086
6737,9920
7478,10828
5508,6344
9194,9258
6796,6902
8365,8417
3688,4198
6047,10400
1043,5510
548,4274
5525,8926
11571,11769
6619,6737
6733,10442
1265,3357
5986,6976
6761,7894
7240,8266
1503,3480
7903,9323
9851,9866
8097,8213
683,5659
6333,9649
1888,8899
1423,6368
3083,10928
7172,7415
1451,10482
1782,7306
1660,2148
9976,11503
5911,8252
5275,10218
1128,11662
2669,5669
508,9088
6789,9034
11217,11653
7723,9591
1937,7684
743,4497
5775,6673
1454,6270
7266,10361
8748,10922
10366,10504
5321,7637
3529,4963
2657,3294
5435,10029
1942,8079
1521,6308
1467,3515
7537,11398
4161,6790
1434,7219
3050,5254
4252,6359
4375,7620
3871,5497
3600,5999
5775,7580
4250,5104
5103,9259
480,6814
10081,10196
7043,10318
5125,8692
1161,8028
234,10768
1694,3859
7440,8956
2260,4446
977,10515
8862,9615
6972,9842
1985,6960
2681,4866
4641,10241
4014,4673
3829,8404
10515,11445
3116,7428
6966,9297
1044,8862
6084,10770
1559,11140
8215,10928
4258,4696
6129,9692
6076,7025
4210,9260
453,9431
5542,7895
2168,5644
844,6837
787,1086
1154,10505
3267,5703
7313,8988
4052,6646
6723,9171
2377,7862
6964,7213
7073,9996
9301,9897
3461,6482
3216,6231
7620,10232
1430,6442
5547,6954
4357,10635
4633,9451
1268,1682
6367,7620
2203,6755
308,337
695,8124
2868,3364
10290,11632
3253,8945
5537,6356
1900,2021
134,8359
1614,9399
958,1217
2076,10082
208,7212
7306,10903
2790,11649
1451,7226
2675,9097
6713,7271
7447,11482
7737,10719
1917,3492
749,4652
2031,7247
1351,1631
7424,9952
7266,9742
7350,9498
2669,9396
217,2129
7391,10055
1659,5548
5124,7719
9908,10725
9320,9773
5141,7975
4944,5431
1211,7311
582,7642
4650,4690
6090,7807
1796,6797
2229,11430
8768,8926
3882,8204
4705,7609
1594,6315
1993,11222
7069,7263
3496,4909
785,5108
728,10637
1901,8029
9976,10307
4919,5428
2776,9319
1467,2160
5538,5944
2361,6843
70,2493
4626,9130
3804,8631
7209,9159
473,6476
1070,8190
604,6596
2252,9505
6067,10052
8749,10472
9569,11741
4323,6619
5519,5569
7073,8539
8184,10699
5104,9054
6114,11559
839,1482
2059,2104
1692,10084
8596,8768
1861,10973
11078,11186
5787,8691
6204,11469
7428,9720
9848,10185
9631,10597
9172,9175
4942,10749
1602,6308
408,5863
5422,7085
6571,7897
3287,6450
848,9108
315,5120
7095,7395
5923,6382
1989,6679
3101,5476
838,3525
3172,3526
6482,10685
9188,10990
5449,7010
3231,3537
4043,5679
7137,10222
8188,9179
4210,9140
6310,10297
2303,4921
6884,7813
1692,10422
3411,4960
3192,7596
1723,5435
10232,11521
6595,7224
1640,1660
3662,8580
4364,7709
2059,7771
5739,7148
3081,3242
4228,4918
4487,11410
6906,7820
3201,7637
5952,9580
5541,7181
2119,9807
8865,9696
3129,6800
2212,2430
7882,10746
4596,5457
2062,9539
2685,6833
1692,9136
2076,10929
839,8611
5940,11662
2438,8757
1916,5795
4460,9049
2156,4202
7321,10652
7583,11344
2201,4505
2365,3753
4514,10707
5273,6671
6688,7447
4083,8261
3496,8622
6717,7897
2404,5585
3032,3045
7032,11370
2813,6504
689,7177
4499,6642
7317,9470
8156,9217
7500,10229
6321,6724
7135,10294
4043,7893
4732,10898
6941,7395
4545,7607
1072,4300
2468,4261
2382,6964
2457,7756
3080,10567
4026,4843
6759,9289
848,9130
1861,7357
4204,5328
661,5103
2434,9363
7841,9604
7081,10093
370,8285
9262,11649
6456,10610
1503,9817
9772,11495
9440,10035
2404,4847
6581,9684
3129,8904
373,880
11393,11646
4939,8623
7078,9001
11160,11263
5245,9580
363,11577
5320,9327
2091,8888
1179,2204
1626,8594
4504,7335
7277,9250
7058,10482
3669,8594
1888,7020
3461,10548
4376,5551
7196,10906
7580,9851
