8156,9389
3136,6942
1616,9147
4043,6493
686,4381
675,8423
6672,7526
5760,7994
6737,7512
5546,10182
4502,6260
683,1958
3478,6073
2454,7799
3814,7990
2382,7253
7224,7540
1109,4036
7150,9509
8277,9649
1633,4438
6420,8952
3796,8342
1513,10726
459,6451
800,11662
4939,7115
2193,8283
724,9623
2813,6016
4455,5115
5266,5386
10865,11745
10450,10891
2774,7451
1853,3298
8298,8326
9766,9931
1160,1411
3127,7266
9486,9778
519,7405
3296,4376
1195,1915
252,9520
3639,3836
6939,9131
2691,5668
4021,4583
5929,8283
1211,8692
6759,7140
9490,10079
2160,6642
3880,3960
4336,9285
3719,5214
3393,8591
661,7609
3646,7909
9914,11564
2744,3151
8793,9547
3097,6742
973,3870
4637,5115
6459,6551
1679,5395
3852,5672
8713,9900
1926,9148
6800,10673
330,5273
6942,9001
3777,6164
3944,4527
10917,10945
6931,11337
1987,5309
5421,5485
3284,9655
2497,7428
724,5938
4444,11588
5329,6917
5999,7735
560,7369
217,1030
9428,10390
7538,8747
351,565
3881,8883
7559,11611
6459,10869
2941,2977
7576,10770
2670,4487
4330,9588
5410,8423
1035,2796
2691,6577
4330,8854
3515,3719
684,10219
7047,11543
156,7314
3870,4025
1215,3144
7115,7801
1148,7389
8139,10091
1555,1566
5284,6005
7925,9148
7622,11379
3075,3986
3110,9636
4825,6658
9110,9908
849,1394
4538,5542
4698,4710
8817,11519
3243,8950
2570,7149
2670,3124
9431,9818
8645,10857
6036,8856
7680,10875
8139,9845
2822,4340
3383,5421
2824,10928
9845,10549
2435,10110
10976,11539
4613,8182
3391,8771
2934,4971
8492,9667
475,8119
4288,6498
2142,9003
728,5638
7078,11427
4382,7614
450,5753
442,4914
583,8741
3228,6276
10445,11462
2035,3169
9851,11700
3148,4446
1906,1925
3722,8563
7352,8932
3287,6701
582,7389
3191,10224
585,7463
9733,10079
8783,11603
3116,11275
1560,1602
8056,8328
1884,6263
6965,9569
373,10652
1844,5920
2649,2908
4323,8783
473,4918
589,5077
6942,7162
8273,8998
5309,9555
4388,10594
1062,3170
1021,1958
1600,11234
6766,6800
6049,7558
4247,9346
1529,6482
10041,11528
7736,11520
1148,2695
1648,7737
1090,7078
3788,10077
6013,7980
10366,11567
9556,10131
9837,10719
802,4220
5909,11639
4666,5805
2453,7175
1330,3361
5659,7219
1861,2031
1021,9240
6002,8176
3465,7559
3078,4606
9159,9817
2371,5574
4958,5769
4339,9787
4925,7391
3550,6628
5485,5497
2753,6895
5915,11126
8841,9428
5801,8812
869,999
1962,5725
7355,9038
4265,7642
2717,8812
4285,11205
28,2492
1467,4963
5925,6582
8906,10610
1826,7669
1411,11250
2436,11649
7054,7667
8087,8224
5949,8334
6843,11449
1917,3129
4493,8058
4438,9165
766,7155
4696,9472
7655,9183
8785,10869
2423,7396
1910,6005
4681,7190
1600,7531
1400,7533
1679,3669
7882,9075
5585,6343
2675,9872
2703,10635
1888,5449
3828,4918
5387,11597
3880,6472
4697,7720
3648,10218
6941,10387
1225,2379
5254,5258
553,11417
9008,9733
3977,8332
3490,11687
7240,9907
9270,9782
4235,6693
692,2694
2229,10572
2674,4330
4293,7851
1057,6530
10318,11735
6571,7640
3378,9518
7775,11713
5406,5955
6718,9349
7737,8118
9802,11742
6498,7630
5457,9518
7559,8788
840,9510
4504,11393
6595,7118
1976,3403
4579,8359
3623,5028
4815,9073
6769,10057
1633,2049
796,3851
9552,10173
6010,7408
5739,10235
2269,4819
8695,11625
2783,7447
251,8995
844,7550
330,7981
7135,11695
3826,11266
3081,6550
1013,3276
7281,8959
3111,10175
4461,9732
5108,5140
2194,4058
9433,10310
1826,6883
673,6731
5499,7674
6152,11266
1844,11785
708,8678
3282,8945
5266,7980
252,3851
7859,9877
6616,10355
7040,11608
9249,10619
1636,8351
6917,7913
6972,7418
1722,5320
4088,5752
85,8100
6982,9832
5717,6286
1987,7815
6556,9182
7748,9999
811,8204
2101,9842
5679,6355
1050,5110
9985,10675
8275,11422
7425,11128
1950,7638
802,4827
3779,7037
969,6324
4468,9270
9085,9573
1844,6596
3536,8300
556,6030
3480,7785
5722,9045
1960,7283
1722,4467
2101,9109
8812,9392
1038,7263
1016,11128
3251,5605
1696,6556
5736,8876
7010,9462
1413,10221
4148,8575
4366,5426
6800,11527
5077,11041
7349,9049
3419,3698
10299,10882
59,4141
488,1968
803,6853
1105,4120
5742,10515
9215,10181
3644,7928
3179,3857
5515,10139
8137,10175
1153,10421
3179,5136
7494,11527
6897,6999
4487,5578
8937,9443
2171,8783
277,363
2365,4444
3254,7078
2229,6092
7137,9171
165,3411
572,10668
1109,7447
7424,7925
1746,9182
3465,3562
737,3276
3254,6136
1498,6276
132,6517
2367,7190
3492,10825
10222,11130
7389,10127
2184,7246
4905,5319
4400,7723
2676,4618
6904,7712
1893,10196
4588,10088
2101,9569
459,2360
6645,9348
2508,3753
650,6783
7219,9297
8457,11349
817,9813
5108,6684
3140,7710
886,6385
7251,10145
6760,7249
4444,8785
6398,9668
1211,1964
2826,11672
681,10231
6047,6640
650,4711
3478,5426
492,634
1748,6576
2120,11527
2725,6012
7137,9363
5974,7984
9451,11783
1777,1832
2146,3244
4676,7655
4468,10257
9124,11764
234,9602
7000,10238
5717,10689
546,4161
7793,10317
1935,7184
3472,6210
1651,7947
5108,10442
7279,10238
4388,7771
3480,3585
1425,6695
876,6755
3659,6846
7762,7786
5177,7580
654,9534
2104,4270
5568,7198
7723,10386
4940,8793
2074,6359
7263,10383
7710,11597
6625,6791
7597,10384
9272,11625
3642,3823
5660,7734
8654,10057
4322,9623
5320,9505
2707,7893
6582,8015
8068,11543
6742,7497
838,6516
9872,10310
2935,7494
6517,6637
7351,8817
1942,7302
2660,9413
1043,5403
5541,7047
3496,6147
3216,7546
3416,8404
692,9795
3659,7408
543,5293
146,6801
3472,7928
534,9034
370,742
1643,3543
5115,7335
1882,6625
6942,9266
1556,11230
854,10477
969,7981
7922,10041
2104,4467
1926,4403
543,9266
4365,5986
6545,7991
4043,4675
487,7529
752,8857
2792,6616
8940,9847
472,5731
9254,9276
6359,9266
8817,10869
3136,4377
443,8795
1021,6637
5532,6616
5311,6033
998,6314
1437,5585
351,7922
2611,6236
6646,6906
7069,8068
6307,6870
961,2171
6016,9131
9614,9728
1451,1495
1281,6152
5456,9362
3859,5639
4189,6029
7630,10007
5311,6451
9775,10881
126,5868
6344,9698
93,1061
9986,10825
6333,7150
8162,10912
703,10342
4204,11459
7391,10122
156,8678
8752,9213
9787,10673
4314,4461
2763,4220
4926,11520
5274,10947
2287,6011
1894,7693
565,6485
2218,5942
4020,11444
3945,4817
1631,5859
9686,11699
3329,4455
6759,10489
7661,7771
550,11373
1995,4294
4479,4566
1240,5120
6114,9341
1555,11062
6966,10041
6378,7819
4101,8234
8495,8563
8973,9493
572,10358
10088,10935
1063,7026
3282,8904
1432,9176
7928,8678
2226,5435
7104,10218
2681,10578
6940,7209
802,10482
4732,4759
6554,11420
536,684
2048,10869
7150,7415
4021,9985
5969,8155
387,9676
9084,10722
4121,8624
1495,3986
4274,10652
5409,7550
731,1996
3169,11202
584,6653
3823,7072
8093,8999
7776,9169
7507,9419
1659,3421
6602,7573
2218,5976
525,4225
8658,8682
6789,11379
3097,3767
650,2413
9584,10371
7160,10827
6300,7476
1013,5330
98,11419
10425,10477
3495,4901
8320,8426
2076,5625
698,7724
9843,10671
2370,10235
5412,11365
1738,2453
1893,6619
6791,7226
9413,9843
2409,5954
4393,6486
723,11202
2139,7190
1610,5101
5924,8134
3554,3726
2229,4021
2938,3067
3193,7655
1119,9073
9931,10449
3411,8488
4963,6049
5610,5669
5928,6595
9346,10127
1044,6057
795,1477
2676,9877
6628,7266
1031,8952
8995,9696
6385,9330
9303,10031
2464,4487
10096,11357
661,5714
5798,10343
7240,9673
3604,8228
2957,4140
774,10652
7737,9743
10869,11399
1708,6454
3376,8487
5768,7104
2807,4585
7313,10804
3683,4931
7887,10921
6646,10744
7182,9945
1655,5509
5336,7637
3285,6692
193,6957
7999,9922
7629,11357
854,1035
6067,6492
237,6883
2158,9697
8735,9564
3264,8694
2669,4042
4464,11766
7640,9334
488,2288
7559,7684
7724,10563
590,9949
6796,10242
9282,11482
880,1969
3169,3842
7724,8699
4915,7623
8124,11442
4670,7114
348,10242
4958,8672
3986,7155
2782,10425
2367,3179
7853,11514
7562,7596
7836,11393
4503,9392
4613,6924
759,6852
5926,8699
2171,7395
3353,3594
8891,10675
9056,10211
5431,7128
1985,5568
2671,9279
4940,6221
1503,6315
3418,5057
5715,8111
5941,8726
6850,10024
7199,8087
1054,6001
2829,6522
7457,7719
424,5259
2799,6482
7511,7748
4461,10563
4697,8783
2120,5320
363,7150
10668,10930
5736,7986
239,882
1025,6424
9606,11576
4514,9298
3013,5254
2594,3837
2737,10154
3072,4751
1651,7737
757,9614
7233,10478
6472,6677
1893,7825
10976,11537
3442,7149
5775,7451
5224,8395
8563,11725
6084,7114
5940,7889
7209,10329
7137,9096
3246,7975
8079,10504
4492,6660
6762,10942
1190,8910
1750,9892
7510,7769
3798,9413
2086,9233
4468,10537
4277,9505
2404,2737
5085,8423
1612,4960
5478,5692
676,9999
4212,9795
2070,5140
7748,10591
6422,7280
10242,10875
1728,4811
4576,10090
7155,8969
1217,7182
3153,7388
9560,10546
9016,11704
4338,9791
6069,6197
360,8937
7674,9298
9905,11499
7933,10477
178,6204
5140,6692
2327,4393
1410,5029
9230,9500
8126,9863
5273,6270
1925,8560
940,10272
8665,10052
6289,7839
4720,7352
563,2321
1648,10133
9662,10095
4613,9147
480,1482
3253,9390
757,2341
3814,6029
8910,9942
1132,5751
5387,6783
2295,10453
1679,8776
886,10396
5921,6867
6451,11205
3600,5293
9231,9584
3098,11102
10685,11592
9395,10906
1421,10949
480,7933
5788,9631
68,8348
3379,8351
2276,5615
711,9952
2807,5817
9528,10675
292,3185
5638,7341
9689,10052
6978,8693
8262,8331
343,3683
3075,6315
9684,10342
7009,7550
4213,7675
932,1009
4293,9033
3963,7970
3688,4463
6420,7925
1450,6197
205,7400
3259,10374
4386,5506
4587,5846
5985,10619
4351,6014
7266,9649
1651,2655
627,2482
2709,8887
2370,6977
5984,8850
7134,9130
9196,9355
6707,9537
1137,10371
1016,6596
6217,11454
6991,9922
2295,9141
8080,9182
558,6602
6718,7112
2203,6965
3875,5446
7160,11541
9722,10258
1728,1805
800,1090
4206,7058
973,4227
6965,8818
9524,10563
2179,6769
3685,3788
7010,9943
7841,10480
5119,7646
7897,8073
892,10178
1940,10673
522,1665
3707,6086
4351,11373
3179,9435
9282,9905
1885,8182
509,10773
815,7329
5755,6519
2423,7169
2281,8084
4704,10557
9606,10364
1467,2764
7306,10490
190,9008
2207,10915
2000,4649
7622,8558
1692,7975
2381,5954
1267,10218
2218,4338
1478,3538
10320,10390
6646,7849
5390,7888
7148,9319
5284,8906
6731,7365
7452,9375
6833,10041
6002,7126
4205,7078
1136,9668
6055,7030
4995,5263
787,9348
6087,8300
4927,7799
723,1612
5307,10608
3705,6620
3305,5940
5938,6526
4973,5207
919,2412
3091,3252
586,2285
200,9047
4606,6593
4322,9208
4943,7388
5933,6884
3151,9756
876,6602
3083,8118
4802,9462
9306,11239
6711,10048
578,7311
2981,3037
6746,8743
5647,9243
4591,7167
5774,6426
1960,3136
1411,4312
6673,10829
2695,3296
5598,10688
9851,10425
2195,7446
1966,9179
624,6054
826,10257
3216,7069
9776,10581
4322,5389
4831,10482
10572,11768
1526,11063
5917,6793
997,2195
7018,11340
1482,1495
1392,1927
3330,11684
8165,9222
6032,7266
7177,7500
2283,5924
5276,5364
594,10201
1826,6451
6033,7421
205,6692
2511,6136
4377,10385
6991,7602
4603,7661
4379,8623
2709,4843
3982,7204
1900,11209
10770,11700
550,5290
1393,1660
3176,8978
9320,10837
1964,10584
2107,4506
4397,5742
9913,10139
6374,10565
3051,3704
509,1613
5687,10163
8825,9714
2269,6451
3935,10898
3837,4231
4461,6814
7925,10229
1454,3399
6098,10806
1648,8095
786,6033
1490,6530
3800,7853
4451,10109
654,6888
1254,10707
3242,10847
1631,5774
2892,4984
513,9732
6155,6276
475,8922
1178,5664
5766,7615
4501,4504
1666,6116
3267,9738
2156,9980
6601,7400
1503,3231
2355,7184
419,6308
1908,9791
3469,3651
369,3461
1612,3452
8854,10234
2497,4679
1606,10615
2300,4501
1066,7675
7048,11318
2571,8547
5273,9837
6692,6941
1066,6778
10112,10383
492,8157
6691,9613
5312,10224
132,4596
9763,10522
2229,5788
1432,10837
3135,6551
6442,7135
6198,11098
7358,10919
5506,6062
787,7562
2453,4274
1529,7512
4421,10177
2341,2453
4626,8776
6551,9996
6571,7614
8045,10759
2711,7181
6735,7226
4438,5923
3386,10450
6426,8684
2086,2418
1908,11449
885,5324
703,9389
475,3190
207,6048
8899,9863
6541,7562
11081,11114
5519,10380
1693,3296
7273,9240
997,4373
4403,6812
938,10504
4925,6557
4503,10845
616,7994
654,10862
6530,10400
4560,5403
1498,11661
7428,10548
1064,5717
5097,7739
7413,8888
1996,3292
6315,9297
10732,10928
5685,10259
7526,7769
9520,9860
580,6413
9541,10703
750,10011
5320,11648
3100,4052
7313,10425
578,10105
4237,9330
8223,9803
6712,11197
9431,10421
7583,7684
3570,3716
1925,4943
7279,10329
1492,10127
4926,7904
6975,9597
1593,9334
112,419
8029,9346
692,8011
1385,3607
2540,6193
146,2893
4587,10875
5449,10653
583,5521
724,7655
1996,6065
3511,3592
2108,2457
2059,9758
1962,6270
9586,10425
6766,11111
4464,9999
4469,10695
7253,10733
9250,9611
457,6521
7985,8752
6650,8188
5384,7974
6703,9872
1525,11141
5669,10090
3696,8342
5386,6415
7806,8926
2368,3243
8140,9911
2123,4227
2142,7967
6355,7602
2556,3022
3249,7037
7488,9952
5293,8196
2368,5926
10293,11353
6657,7663
6307,7925
9697,11357
3393,10364
7388,10637
2810,6474
4918,8032
3150,6711
1271,10744
7944,9282
7237,7596
9084,11349
7500,7623
9130,10080
1736,5608
534,1046
1164,11777
5984,6972
9925,11384
7033,10242
5938,10597
2675,10279
7266,11583
4337,10751
8899,10313
4584,9044
9064,9997
7169,10096
4281,8789
2222,11730
3855,8934
886,6837
8904,8995
10647,10819
2312,10052
513,1522
2655,11437
2782,6530
6765,10610
2008,9049
905,6953
61,6420
5669,10377
2362,7040
3222,4576
1496,9316
996,2111
2234,11595
3547,7061
953,2677
2691,8950
3704,6270
919,10082
6333,10463
1633,6921
2751,7209
707,5104
6495,6996
2086,11521
848,1158
11713,11749
1485,6222
3421,3793
207,10400
4532,5455
2074,7956
8068,9282
7661,9208
616,7510
6072,7104
1413,8883
6389,7807
7092,9079
3778,5715
5622,6012
961,6379
2039,6315
6356,9952
480,5788
765,6571
6785,9467
1597,6282
6015,6583
7281,9809
11029,11063
1896,10925
4310,10840
8056,11644
344,6409
5309,8266
5119,6030
4925,6992
5585,6262
1495,2671
2901,2963
5725,6422
48,1387
7805,10647
4308,10911
3870,4481
5659,9026
7681,9172
3258,8157
8079,8164
10804,11611
6206,7906
1104,5605
5536,9222
1021,8904
3529,5440
6204,11629
1919,4377
3136,10742
3361,11130
2570,2830
5787,10866
211,7841
3118,10650
6856,7970
7330,8821
5094,11389
9775,10178
3251,9661
2059,2062
4436,10033
4036,8095
1009,10485
728,9348
705,4566
8611,8739
9378,9467
3547,7675
6977,10608
11499,11662
5072,6310
7757,10131
9168,10044
3282,9934
854,7557
742,1882
7354,10096
3753,8028
1983,10695
1959,8897
5009,5823
1942,6761
572,6049
9147,9527
1410,6656
6147,7037
10,8277
6413,7692
3713,7418
4732,7033
3623,6300
6814,10316
1479,11281
473,4466
2231,7819
6211,10187
1266,6767
6895,7623
7061,7451
2695,6450
4045,6014
961,4264
4446,6382
7169,8028
3105,5580
510,11102
2774,6596
5538,8293
5421,11353
3495,4152
4987,5219
1016,9034
7266,9260
3291,10807
5097,6920
7027,7065
4020,7889
8029,8809
2120,9560
9782,10095
4265,6642
6784,6836
3568,6253
9064,10903
1525,11104
4998,5901
11312,11422
1306,5277
7558,8028
594,832
6466,6602
3406,10773
1467,9451
1050,7310
1323,4962
6424,10218
6672,7771
893,6014
6578,9877
4207,4479
2153,4552
2671,11393
1594,3505
4611,6602
5973,9363
687,7642
3072,5597
1119,7083
1665,3771
9803,10115
4319,7385
494,7494
1005,2511
1038,1826
546,697
4447,7629
144,5081
4224,5299
8899,10371
4802,8497
1708,5725
9686,9843
7010,7675
9802,11239
5110,10748
1295,5243
5274,5290
2141,8213
3470,4732
563,3987
1006,1025
3699,11656
3100,7915
3708,8809
8252,8345
556,911
4928,6408
1570,1997
3216,9088
314,3513
1490,5485
9140,10174
4925,7149
4795,9470
6761,10482
6884,10443
1659,8595
3408,3418
5555,7434
5544,10597
1984,3978
7222,9921
9341,9982
3072,9443
1710,3216
6453,10522
8225,9913
2355,3091
9111,10082
1725,2179
915,3198
4298,7640
3135,4255
579,9510
5547,5700
1793,2367
718,8054
3714,8563
7606,11515
783,9732
150,5046
4793,9604
6665,8802
1473,7025
2292,6516
948,5668
2770,3537
2709,10127
4083,7932
973,11495
4781,5361
3828,3834
1386,5169
5470,6837
3292,10807
817,10471
2031,5110
2427,3129
4525,7985
4204,10268
7476,7622
4633,5574
4995,5207
7000,7771
7822,10242
6853,9346
2789,6556
1926,7622
4064,9528
6442,6784
2761,3074
3379,8554
3080,6904
681,4409
6504,7204
6836,10594
7389,10489
4081,6163
3528,6434
765,940
6609,7153
5312,5390
8729,10253
2653,4042
675,7793
2459,5580
5598,6346
5434,9173
9338,10041
1593,11656
98,329
7582,11592
7190,9272
3074,3249
6963,10434
5403,8931
6791,7692
590,1906
2952,5243
3474,4200
7335,9385
7680,7734
3541,6300
10154,10955
5533,8154
2096,3254
5402,11200
7591,9659
1498,11486
6049,8210
681,6262
7559,10272
5731,9176
3151,8162
1182,1195
2288,7727
304,10744
3732,7932
337,5426
5996,8812
6226,7825
4740,7131
3216,4468
3124,7859
1618,8593
2229,4050
5767,6428
6013,9706
10011,10139
2436,2671
815,7655
2239,2358
4446,5985
883,11200
6519,8743
9098,10080
4212,4464
6894,11593
5390,5660
7550,7748
8729,9177
3190,6542
3713,7415
265,6665
2049,6272
3469,5197
1090,7365
9716,10192
7697,8623
2826,4725
3331,4989
7223,7291
3442,4936
5664,9567
351,8591
7271,10342
3291,7754
3408,6415
3353,10746
4811,10431
4733,11563
7253,8904
6783,6883
1871,4351
2282,6701
8495,9597
4063,11630
6032,11521
10253,10594
7310,7500
2652,10642
5653,9631
6019,9509
7781,9595
6898,10384
6977,9548
3585,10827
4064,10773
1009,7183
1451,2450
4185,8223
1606,10062
8275,11631
827,9732
3478,3727
443,3264
3,8311
2168,9453
3536,10784
1257,6556
2139,6467
3876,11648
1563,5925
2280,7344
2010,6497
6136,11462
8672,8763
700,10422
4077,6992
47,6744
7735,9081
255,6812
9787,10862
2824,7306
10224,11437
1477,6549
10302,10499
550,5317
3449,3788
5929,6541
4212,9250
8200,9836
7650,7661
4366,6784
7056,9352
10198,11783
2893,3018
6746,7483
9758,10182
5722,9505
1630,8311
3151,9843
10387,11457
3172,6841
1793,7329
1960,7533
726,7330
9124,10671
709,2669
5275,6797
7825,9047
2415,8749
6045,6862
1477,5938
8768,9908
9507,11780
3098,3844
5332,8029
6894,7182
5060,9278
1694,5971
