8156,9389
7642,10422
4633,6009
2242,11631
1425,3091
7505,8945
4711,6069
3652,4148
1700,4274
10000,10619
4856,8465
7812,11417
9172,9816
7344,9323
2806,10720
7034,7629
3494,3527
1917,6735
9659,9684
6050,7611
1682,4379
6259,11402
6594,10647
5428,6201
2230,10891
893,7374
4587,7249
709,11648
7112,10151
6472,7488
1446,10506
1629,3598
5387,9982
472,10198
692,9088
6343,9610
3298,7809
1859,6831
4064,5588
3342,4927
3071,8098
2282,6492
5972,7557
1737,5476
3368,10392
10320,10528
2581,11486
1393,5113
7447,7975
3171,6904
6054,9066
76,5873
9688,10501
5438,7856
752,6841
6888,9805
2599,6904
1057,10377
1182,5795
5751,7140
6114,9072
842,10810
4664,9132
207,6517
6069,10193
5576,11549
579,5541
7355,10024
7714,10312
10192,10366
6281,8778
1043,1871
2310,9174
9803,10288
5330,6859
3538,5817
9547,10722
7277,10637
687,5276
4225,4386
4220,8069
9476,10217
2715,7424
314,6398
9109,9802
3719,3742
5605,10922
4487,10400
2280,10835
7807,11648
8826,11683
1529,2096
9010,11639
2108,2280
7906,8189
7877,9334
2273,8196
766,7190
6450,7944
3474,3965
6941,8937
5669,7856
686,4633
1667,6241
7809,11496
3138,9699
4132,6498
771,10057
9240,9353
7253,9931
773,10597
3499,4676
7736,9173
5715,10755
983,4372
4766,7340
4359,6204
9598,9628
6906,10831
1722,10557
8029,9613
1014,4720
3708,10732
1612,3688
3883,8204
2760,4552
2030,6790
7015,7449
3249,10065
4053,4831
10294,10318
1394,5422
6677,8768
22,8608
1119,7159
6087,11469
2236,4512
944,1983
10366,10454
2653,3383
9587,11735
1705,10401
3716,3726
665,7771
7956,10105
246,4338
7000,7603
7615,10936
5427,8968
10653,11410
2454,3552
1159,7319
1882,9140
8087,8154
2681,9097
3487,8600
8821,9676
3496,8071
4824,10749
750,1028
3911,9015
1655,2806
6487,7918
1412,6281
63,1847
7346,10380
454,4585
3276,10361
7581,10268
8059,11651
9215,10737
4936,6593
4603,5494
4978,6161
1054,2306
6862,8469
3379,5813
3258,4247
1142,8793
578,10317
9009,10007
1454,4919
354,5167
219,3986
6116,11679
5532,9279
4249,6482
1077,8984
8780,8904
4472,6841
998,4527
340,7925
90,4077
3156,6002
2427,9071
824,6521
1425,8497
7040,7067
5119,10313
8011,10568
6262,9628
3131,10825
6791,6812
1655,6895
6542,11704
4461,10546
6497,11661
821,4287
1410,8651
1035,11568
8056,9054
1118,7311
7882,8157
1987,8130
286,11469
5100,7863
7710,11543
5426,10464
2979,5046
2193,9472
6799,11701
811,4467
6964,7253
1756,8173
9289,9900
8081,10211
5521,6609
737,6895
589,9401
2120,6367
6807,6936
2650,9778
9934,10135
6894,10650
7418,9558
4330,7162
1640,11628
1958,11314
1738,8215
11027,11282
7451,9527
7342,8184
1009,6415
499,9222
6307,7894
7291,9843
3937,6497
265,6270
1262,5645
7303,10286
624,9159
6576,10216
2086,2188
2658,11651
6691,7609
3552,9426
1964,9889
2670,11281
6738,8980
821,6209
7842,10195
1715,9807
7190,7379
904,8164
1545,1576
5766,10136
2778,5940
1105,9407
10,5133
6286,7408
3623,6193
821,2218
2677,10154
1454,10746
4732,6601
468,11745
16,271
6091,11713
8159,9064
4623,6342
1443,5059
2193,6551
5406,11049
1563,4598
8176,9628
2252,6677
766,9398
2766,5273
649,9049
6963,9071
3883,5918
9135,9334
3777,5218
5846,5973
279,292
5753,10730
5387,10453
1433,8351
887,2242
4854,6193
5768,10976
5805,6174
1893,4425
6630,8712
10505,11550
6012,9047
2715,8780
1379,1397
6601,6851
6920,6977
1154,2239
4682,6272
3898,6928
6716,10089
4366,7733
2108,2463
2265,9079
3370,6056
1451,6173
3570,8594
6210,6332
2049,6750
488,3383
802,7266
9476,10742
6778,9366
7862,9533
2222,7642
854,10069
430,11202
2806,5124
1660,10578
3767,11646
3856,8530
8803,10504
3705,8139
9081,10680
2413,10537
5105,9003
3461,6276
7314,10828
5273,9130
4333,7733
5141,9768
3251,6855
10442,10490
11126,11209
2131,11641
2060,2297
1306,4206
6032,9045
2120,5610
1153,11467
2581,5387
2421,6571
7237,11384
5446,5816
2280,9007
4270,9054
4664,8841
2216,8705
2201,8910
5610,5615
10272,10653
571,11659
1962,7365
1148,8821
569,4917
6733,9081
4399,8182
2287,10684
708,7839
1446,6236
7114,10768
1874,10875
6069,10105
1550,11186
6047,7772
597,6307
292,4545
48,8506
6966,8742
7748,9057
5435,8952
2572,4918
7714,8858
3820,6656
4566,6735
6279,8640
2450,4277
3368,5399
514,9569
9026,10768
578,1521
890,5984
5978,8357
765,7209
885,2268
851,3258
711,8164
4371,6300
3410,6494
7087,7193
2168,2761
8380,8541
7644,8188
2297,4925
2067,2189
6595,7943
9395,9932
4783,7027
9272,10292
1640,2456
3322,3797
1629,6229
6077,8729
1057,9569
1915,10116
6032,6970
1105,5660
1044,9714
846,4626
1386,3489
4336,10501
1054,6354
1257,9341
1416,5440
771,9219
1393,5426
4084,7249
6472,10942
6583,9732
2288,8923
1606,2062
3537,9457
6577,7583
4924,6618
8802,9216
7638,9623
4125,8503
7920,9528
2466,8148
2404,7372
3543,6970
5555,9428
9676,10876
3851,7771
6332,7342
5095,9346
4902,6340
1679,8451
2355,2409
1192,5331
1696,4472
5386,9623
3227,7451
7683,11769
4662,10089
4217,6837
644,10815
1659,10597
6307,6526
1891,11742
815,6814
2278,3875
2965,5150
8859,10450
4802,5588
2393,10773
2836,3059
5312,11661
6801,9249
7692,8762
8242,8504
5428,7078
6354,7864
1656,7538
4468,7502
7403,10141
4649,9111
2164,8883
6556,9523
4359,4505
1606,9807
4313,6221
4940,7486
5952,7182
3107,7746
5307,11336
2707,9222
772,6379
8887,9081
573,2021
2400,10425
3273,9412
2330,6445
1412,10450
5760,5768
7533,9942
703,2074
3223,4514
4872,7762
6430,7783
2049,8222
5386,11110
766,9504
2588,4980
2662,11747
9991,10343
2062,10773
6382,9401
9025,9631
658,9173
1702,10981
8253,10519
7591,10320
2412,10923
830,8706
6799,11028
1412,3228
723,5597
1199,8654
7926,8073
4252,6942
389,2868
4403,10745
2975,5165
6226,6807
851,5428
7449,10232
6412,7125
3745,11514
2222,8752
8909,11372
1919,5985
4927,6931
11430,11695
6866,7162
1128,4963
721,8109
1983,11709
1784,7602
1089,11497
9289,10224
5403,9260
2773,7756
3098,11033
1738,1750
802,8223
3642,3779
2195,4462
1035,11453
654,9121
3201,5306
462,9346
457,5363
1451,6030
6904,7054
2803,8105
3302,6551
8049,10210
1021,4322
1969,6783
2305,11197
6545,8068
6014,7253
10286,11749
9661,9843
4351,5615
1628,4376
7440,11340
1651,6499
6637,7223
558,2399
3140,3218
7802,9188
6576,9088
3029,5201
4928,11368
6187,8216
3191,6620
3490,7661
11502,11653
9486,9883
3992,4344
5266,7209
5291,8204
7189,9034
7476,8788
9128,9604
4252,10290
6537,10695
1016,11567
3108,5719
6036,9025
2404,6557
3219,9942
2142,7893
6796,9845
1965,6382
3717,7735
5949,7212
4944,8623
5546,10900
10987,11278
4202,10361
3723,3788
4532,9050
3585,8497
5510,9776
7015,7219
6217,6314
5987,5991
2511,10234
6438,8351
449,4455
6903,10637
1507,3880
6783,7512
7442,10024
3156,7244
8684,11340
9339,9744
5578,9097
5569,6866
2457,4818
3529,6379
1036,7586
838,8059
1478,3110
5421,6158
1153,9900
9177,9934
3116,7498
7283,8857
219,2670
277,6526
5125,6997
2792,7061
5571,9177
8760,8793
7404,7607
5938,11234
4514,7739
820,5983
8199,8210
7405,8890
761,4036
3191,8771
4802,11526
4499,6769
2662,9412
7642,8348
3598,3659
4928,6281
2043,10222
5453,9654
5074,8857
449,8808
4046,4070
3100,9999
5974,6897
572,8978
7365,9845
2357,9527
6852,8649
4679,6509
2280,9813
3880,6262
5768,6014
5863,10445
5275,7425
6382,10081
3552,8174
904,8149
2363,3098
6807,8796
1132,6780
2738,10313
7560,9851
683,4611
2725,6505
1492,7162
183,10473
569,651
6672,8111
1844,9636
2740,5115
7640,7660
3632,10744
5105,7190
1996,8262
5759,6091
1044,6334
5768,7603
827,3179
1492,7413
3686,6092
2459,9534
9132,10810
5427,8694
2662,7799
191,7753
6645,8812
2183,5446
2207,2399
6201,10475
1044,11362
8932,8967
6030,8577
5623,10861
6800,7405
8119,10719
582,4735
503,9879
3072,5555
909,10317
492,572
3239,6030
2049,9718
2128,4284
2361,7985
211,4650
6665,6671
6494,7019
1964,8859
2158,6711
7062,7118
2260,7261
4378,8697
1119,1636
1268,2231
4252,7365
697,6324
3432,3552
1728,5801
783,9730
1247,10355
4359,8157
8235,10307
94,1412
3680,5057
509,6493
8331,8715
3071,8994
2367,5936
2119,4535
434,8045
1089,8690
3537,7405
2776,9407
8270,8488
707,7040
4915,5506
2805,5568
6791,9243
7060,8654
4042,5115
1660,5426
1931,7319
7037,10729
10366,11501
9176,9997
9077,11197
7479,9298
8737,9560
1856,8176
664,7134
1887,8223
126,3768
10139,10858
556,3696
6495,9687
3421,10392
3513,6262
3631,7387
483,10205
7383,9262
5390,8857
5659,10035
7441,10862
7365,9111
4732,6799
779,7931
5510,10900
2673,9593
4288,6087
6047,10729
528,658
6100,9165
5412,8780
3483,8996
1937,5319
4294,5555
2669,5722
3298,9249
8184,10898
5336,6948
2413,7349
251,7856
1811,1859
4293,10755
2547,7085
3083,10095
1736,10591
569,1388
4397,7241
9550,9870
508,9789
2229,4300
1064,5623
5390,6551
7283,10352
6379,11632
9296,9319
1013,8623
1442,9986
448,6259
3063,3313
8072,11499
352,3829
8542,10726
7987,9057
7140,7768
1132,7352
4487,5105
4379,7762
4220,7746
1005,3529
5391,6766
1018,10081
1035,8440
5692,9180
6556,9341
4226,7451
3418,8611
6173,7149
2076,10308
3075,3105
6014,10338
1659,3384
6569,11409
1066,7565
745,958
4204,6746
4338,5309
513,7189
4396,9401
4255,9128
351,10062
7015,7061
5659,9097
6941,9728
9098,9219
779,3112
7447,9718
1649,4538
9655,10173
7877,10041
2676,10610
1660,4047
846,6692
2336,4314
9168,9356
1025,9690
4413,6072
6270,10057
8879,10806
2355,10569
514,7684
9631,10910
6556,8283
7458,9346
3379,3457
1931,7660
10,7661
2400,9327
2636,8547
4492,6767
5548,9744
98,7040
7011,7384
4960,6808
337,8519
6211,9667
2073,5965
6378,9752
869,6853
5647,10233
4913,9640
6069,7009
2193,4258
6895,9013
1956,6129
7591,9945
5296,8359
8931,11413
5856,11217
2776,6595
9453,10653
9958,10572
7735,9542
5683,9837
2677,5122
6898,7975
10310,11761
905,7999
2752,6315
180,6954
1419,7026
2230,4919
9165,11534
5273,9132
1215,9758
5569,9216
2111,7933
3192,9698
6344,6495
9297,10623
7056,11674
5639,6903
2606,2835
2242,8737
5090,8768
1467,10650
4307,7538
9892,10408
2123,6616
7051,11597
765,8803
4277,6836
5103,6010
7582,9061
2231,3576
2992,4987
7625,8719
3298,9170
6695,8275
9567,10095
1962,9001
558,2111
1712,11783
2361,4547
3081,7047
1097,6684
7233,10210
4308,6884
10000,10130
9045,11370
3357,4579
9168,9816
5700,7387
9008,10299
6379,11550
2423,10391
3078,3282
3965,6193
1594,6559
3886,7573
585,7644
94,3828
1030,6378
442,1925
6807,7408
11138,11171
7092,10650
4311,10825
1153,3233
1275,9431
9800,9914
2636,4939
3992,6767
2670,5615
1254,8359
10547,10900
10139,11472
1520,6236
1084,7384
2295,9216
7073,9420
9418,11620
1513,10654
2179,11497
200,2611
5531,8950
2572,3633
4430,7576
5449,6322
2744,5403
603,4202
6797,11167
10289,10422
3470,6426
6524,7582
7746,8277
673,10205
2436,9045
3863,7613
11062,11136
10473,10588
6996,10137
1495,5343
4314,9396
4514,7908
4281,6609
493,7753
519,5449
5954,5984
4552,9009
5784,9872
7040,11630
1075,4009
2979,4709
546,5551
2993,3313
493,3261
4265,5311
4976,5012
1159,7315
2250,5938
5125,8613
6769,7629
4264,5527
175,4872
558,6315
8228,8519
8998,9038
7422,8595
3386,3454
1132,1424
3071,5105
3987,6115
1072,3144
9943,11764
7062,9346
945,9739
9487,9611
6073,7356
2845,3053
2160,3135
936,6812
5386,8780
5608,7908
6215,11028
2778,3100
3098,5605
1009,5576
4487,9699
1247,2858
651,11559
9787,9863
6270,6286
207,683
11514,11550
6737,6806
3496,4986
10396,10642
5640,8225
8968,10597
737,905
6428,10519
3623,5197
2807,4487
7365,11597
6192,11639
638,5742
6225,6769
8011,11462
1739,7010
1843,7415
7119,11434
9026,11538
8213,8504
563,5550
6731,7069
5470,5774
6315,7807
277,643
6965,7856
2806,11528
1293,7511
1890,5125
1969,9658
2981,3051
6056,10661
2676,9767
9420,10110
6913,6951
9776,10341
292,7047
5413,10947
7413,11662
6001,9183
4073,4527
6090,10866
3091,8058
5527,8068
10122,10366
698,2399
10081,10082
6759,7596
7226,8235
4359,11597
9141,9684
8696,10218
3475,5290
3063,5219
783,4543
7441,9121
98,11413
8811,11325
10081,10534
132,9696
2014,2257
7550,11783
458,4226
582,1838
6875,7667
7661,10219
5049,5182
4110,4153
1633,4918
5775,10294
6036,6762
146,4177
8404,10352
4705,10011
1063,1090
5719,6709
1931,11654
2360,8059
3219,7927
1643,7622
6450,7095
9033,11567
5669,6493
4934,9131
846,2361
7277,7321
7083,10211
560,10138
5707,6542
9338,10338
8682,10181
2077,3110
7415,8049
2689,8581
5435,7785
4400,11629
7094,10730
4245,7596
3169,7365
7181,10588
1293,11420
772,5940
7247,7655
8909,10664
2473,7463
1851,7483
5283,8723
1132,6808
5119,5806
4671,5660
3129,6116
2824,10021
532,6379
1211,9130
815,10233
767,10088
883,10714
1117,9586
1613,3450
7190,9623
839,10825
5299,6904
7391,11711
2377,9767
7224,10127
9920,10139
6269,6616
3218,11266
976,1295
292,6737
3654,3840
6953,9708
4739,7722
1216,9033
723,10201
5527,10847
5697,9064
1626,6512
6796,10473
9049,10387
901,6504
1848,6013
7291,9306
2901,3331
234,11611
5645,9363
7646,9103
6593,8899
7069,7073
6808,10538
7224,10445
4958,7801
5769,7424
10052,11449
4515,9702
7860,7888
7661,10356
4446,6545
6646,7069
3172,5428
2249,7181
563,10845
6625,7851
4317,6903
1615,6005
4522,8106
7675,9248
3875,4740
3649,6671
5700,9451
4588,11783
2434,4488
4676,9528
7507,8154
4285,9473
5125,7863
1893,3166
5719,9407
2104,7877
1629,6397
3840,5814
773,9980
9900,10181
5284,5742
6466,6472
4597,7991
8971,10517
2863,2880
3886,11481
2505,3855
3136,4400
573,9325
6578,7483
3732,8560
3475,6486
1948,9282
8776,10422
2145,6881
2715,4934
7019,7078
4775,4914
8165,9817
234,2681
711,2806
569,3454
4265,5597
9016,10226
308,5115
4047,11501
1937,7279
251,10366
3171,4337
2774,8328
3081,5383
480,1606
673,9130
1761,7054
3101,7056
7266,9813
2143,2219
1164,8904
7991,9009
4872,7603
7942,7953
3478,8743
10131,11628
4040,4351
10147,10297
7019,7105
795,10079
2226,10079
3108,9754
3080,3566
2361,7915
6310,9623
9470,9835
5510,10369
558,6333
1563,8186
425,5936
2826,4601
3469,8328
4862,11445
2229,10299
2204,7783
5775,7864
4255,7681
5115,10377
2274,7521
4909,5277
9153,9848
832,1900
2662,7591
3225,6231
9147,10759
7721,10844
3496,5921
8973,10480
4447,4457
5105,6704
4323,8184
2367,6923
2062,4516
6379,8874
3594,5978
993,9176
5789,7637
9282,11519
2049,4775
1216,10432
462,4963
6459,7820
893,7636
7586,7646
7451,10292
4189,6797
7981,10592
1522,10366
2091,6601
4025,7494
887,2822
1265,11182
2423,5664
8199,11783
6426,6671
848,4252
510,2967
3075,5653
7786,8996
6516,6665
445,7384
2043,11665
2575,11673
2141,3100
8351,8547
3698,6207
2780,6964
6030,7067
314,9805
1082,6331
445,6791
1275,1295
9752,9865
6704,9623
2104,3918
9633,10642
6227,11526
6709,10846
1531,11444
5344,10135
499,10623
3075,4606
646,1482
3368,5105
312,6948
1483,8742
1910,11628
501,654
4638,7753
797,8922
4932,10664
2382,3973
1427,5137
2086,7291
3176,5423
2135,5976
3732,5094
7062,10881
9925,10257
1871,4670
7516,10737
7030,11519
8857,10387
193,4228
4315,8722
7735,9752
1482,8079
4909,10536
7160,10780
9113,9676
771,9165
1846,9891
3198,9689
2660,4235
4379,7247
5506,10833
2059,4516
5797,6015
1013,4925
3755,6158
3521,7745
3528,8254
6689,11571
11133,11145
9586,11566
7516,11488
2481,8249
9054,9976
193,387
3543,3636
2295,4052
2135,9046
2413,10127
3284,9759
7609,10443
208,3994
7047,10584
10646,10745
7994,10749
1887,6992
640,6608
2211,11568
2230,7753
1161,7927
4918,5955
9539,9805
2807,6859
1347,2938
3659,8610
3682,8547
5550,6509
1614,1625
3708,6711
1693,7737
7302,9908
2400,9934
6665,7849
3179,10154
6571,7684
5423,7094
6530,7041
903,4914
8059,10505
3884,3977
2358,7609
231,8740
7680,8088
556,7155
2360,2365
2599,10342
2321,8619
2696,7062
3029,3680
8742,9073
3643,3682
9196,9552
1014,4444
279,4630
6089,7315
3193,6976
2108,5320
6091,6147
7196,9456
450,11689
1352,6897
210,1753
9312,9535
4758,8148
3368,3585
5788,7647
3223,5983
2599,8375
2453,9050
3499,6307
1962,8723
419,3688
1230,5784
5489,10798
4588,9548
2767,9467
3543,7418
971,9482
10,8611
8045,8328
6217,6556
9640,11504
546,6451
7431,7586
3124,4202
534,7184
6744,11318
7479,10193
5769,6976
2193,4338
4258,7212
315,6236
2738,5115
6624,6868
5399,9399
3664,8174
5525,10662
6324,10619
1448,3150
10130,10608
1948,10077
3492,8620
9082,10673
1980,7289
5077,6067
1985,7705
603,7769
8742,10261
8380,8501
9009,10684
3543,10030
4045,7638
8474,8620
4934,10239
7303,9147
1602,4707
2738,3276
492,4488
3222,10908
1629,5077
419,1628
578,6646
4689,4753
4775,6378
6084,7622
1038,7820
2194,4774
6625,9177
5871,5901
6281,10391
8905,9510
7512,11651
2288,9877
6327,10846
961,8978
1980,2454
1211,6115
4377,5569
3185,5189
7372,7714
4909,4942
5649,9260
487,808
8149,9843
5527,9997
1976,10548
2362,11404
5402,5632
4034,4823
2908,3005
11068,11273
5140,7841
3644,7289
3633,11399
1919,7808
9366,11314
3789,7906
2751,10581
1498,7140
9668,10976
8658,11689
2674,4532
5660,9346
6033,7119
5659,9872
2222,10522
4504,7807
2315,6912
1057,3537
1014,10604
6862,10746
1390,3593
4579,5551
999,7206
10310,11735
11541,11562
899,6524
6550,10133
1605,5550
8054,10815
2713,10052
3130,8865
7015,11566
1694,3577
742,4467
5277,7405
7510,11528
543,6495
7932,11497
893,10400
2423,11483
2092,4442
2767,5659
4480,9790
3399,7387
8715,9383
4707,4795
3896,11550
610,2265
2030,9176
2410,11630
1987,7387
1874,3820
7659,8672
4323,7509
9082,9159
4073,4579
4818,9668
4507,4913
3911,9049
1190,10637
6276,10000
2322,5725
3926,3953
419,7738
7165,7981
5640,9133
7306,10088
7354,11618
8554,10825
370,5402
6949,10554
7907,10024
4227,9045
2685,8856
854,7746
7222,8978
2269,6371
961,8084
3477,9699
8467,8613
6595,6601
6901,7636
5748,10364
5483,9457
7492,10254
658,10254
3220,10938
4180,8393
1483,5106
6837,9662
4499,10054
9121,10161
6062,8906
7386,7809
4213,7441
1884,8216
3084,9047
214,6282
8739,10839
7991,10937
7674,7748
8776,8802
1267,7769
650,1424
1728,9392
945,7819
7358,9669
5973,10865
